C:\EC-Lab Development Package\Examples\Python\channel 3 data for poster_trial3_02_CA_C03.mpr
time/s	<I>/mA
2.473558087407582E+002	-1.354323200881480E-002
2.473658087405056E+002	-1.379039842635393E-002
2.473758087402530E+002	-1.399679802358150E-002
2.473858087400004E+002	-1.421718522906304E-002
2.473958087397477E+002	-1.441923622041941E-002
2.474058087394951E+002	-1.461570557206870E-002
2.474158087392425E+002	-1.481940930709244E-002
2.474258087389899E+002	-1.498715376481415E-002
2.474358087387373E+002	-1.518792053684592E-002
2.474458087384846E+002	-1.535316042602061E-002
2.474558087382320E+002	-1.551931535825133E-002
2.474658087379794E+002	-1.569259174168110E-002
2.474758087377268E+002	-1.583580721169714E-002
2.474858087374741E+002	-1.599905073642731E-002
2.474958087372215E+002	-1.613966036587955E-002
2.475058087369689E+002	-1.629671093076467E-002
2.475144087367516E+002	-1.644571866233682E-002
2.475448087359837E+002	-3.340314328670502E-001
2.475548087357311E+002	-3.329300153255472E-001
2.475648087354784E+002	-3.308020603656767E-001
2.475748087352258E+002	-3.289530402421956E-001
2.475848087349732E+002	-3.273621022701274E-001
2.475948087347206E+002	-3.259353119134909E-001
2.476048087344680E+002	-3.247058910131457E-001
2.476148087342153E+002	-3.236112320423126E-001
2.476248087339627E+002	-3.226120322942734E-001
2.476348087337101E+002	-3.217115473747252E-001
2.476448087334575E+002	-3.208830106258391E-001
2.476548087332048E+002	-3.201594340801239E-001
2.476648087329522E+002	-3.194873905181885E-001
2.476748087326996E+002	-3.188700670003891E-001
2.476848087324470E+002	-3.183030217885972E-001
2.476948087321944E+002	-3.177711021900178E-001
2.477048087319417E+002	-3.172877681255342E-001
2.477148087316891E+002	-3.168483668565750E-001
2.477248087314365E+002	-3.164177459478381E-001
2.477348087311839E+002	-3.160305011272431E-001
2.477448087309313E+002	-3.156550836563110E-001
2.477548087306786E+002	-3.153161978721619E-001
2.477648087304260E+002	-3.149608969688416E-001
2.477748087301734E+002	-3.146505427360533E-001
2.477848087299208E+002	-3.143868517875670E-001
2.477948087296681E+002	-3.140781319141386E-001
2.478048087294155E+002	-3.138149696588516E-001
2.478148087291629E+002	-3.135798192024239E-001
2.478248087289103E+002	-3.133169054985050E-001
2.478348087286577E+002	-3.131037390232085E-001
2.478448087284050E+002	-3.128516423702239E-001
2.478548087281524E+002	-3.126684063673024E-001
2.478648087278998E+002	-3.124630069732675E-001
2.478748087276472E+002	-3.122530549764635E-001
2.478848087273946E+002	-3.120863384008410E-001
2.478948087271419E+002	-3.118843805789946E-001
2.479048087268893E+002	-3.117385429143908E-001
2.479148087266367E+002	-3.115624207258224E-001
2.479248087263841E+002	-3.113987779617309E-001
2.479348087261315E+002	-3.112523251771927E-001
2.479448087258788E+002	-3.110751748085026E-001
2.479548087256262E+002	-3.109550547599791E-001
2.479648087253736E+002	-3.108027321100235E-001
2.479748087251210E+002	-3.106603121757505E-001
2.479848087248683E+002	-3.105521577596670E-001
2.479948087246157E+002	-3.103941047191621E-001
2.480048087243631E+002	-3.102949774265298E-001
2.480144087241206E+002	-3.101648098478715E-001
2.480246087238629E+002	1.713355101060635E-002
2.480346087236103E+002	1.272803053259849E-002
2.480446087233577E+002	9.934008847922088E-003
2.480546087231050E+002	7.585253305733189E-003
2.480646087228524E+002	5.584033029153918E-003
2.480746087225998E+002	3.833887861110270E-003
2.480846087223472E+002	2.257319153286517E-003
2.480946087220946E+002	8.972122898558152E-004
2.481046087218419E+002	-3.595632283804667E-004
2.481146087215893E+002	-1.487047052942217E-003
2.481246087213367E+002	-2.505218498408804E-003
2.481346087210841E+002	-3.445509723387662E-003
2.481446087208315E+002	-4.274833477102220E-003
2.481758087200433E+002	-7.061459589749575E-003
2.481858087197907E+002	-7.366137923672800E-003
2.481958087195380E+002	-7.925192778930071E-003
2.482058087192854E+002	-8.457112330943345E-003
2.482158087190328E+002	-8.961375635117300E-003
2.482258087187802E+002	-9.408876430243254E-003
2.482358087185276E+002	-9.860624633729456E-003
2.482458087182749E+002	-1.027035992592573E-002
2.482558087180223E+002	-1.065420614555479E-002
2.482658087177697E+002	-1.103589143604040E-002
2.482758087175171E+002	-1.137529570609332E-002
2.482858087172644E+002	-1.172044865787029E-002
2.482958087170118E+002	-1.202727641910317E-002
2.483058087167592E+002	-1.232700938358905E-002
2.483158087165066E+002	-1.261885732412339E-002
2.483258087162540E+002	-1.288024004548788E-002
2.483358087160013E+002	-1.315300285816193E-002
2.483458087157487E+002	-1.339234909042716E-002
2.483558087154961E+002	-1.363473352044819E-002
2.483658087152435E+002	-1.387649627402426E-002
2.483758087149909E+002	-1.407867453992367E-002
2.483858087147382E+002	-1.430594034492969E-002
2.483958087144856E+002	-1.450591871514920E-002
2.484058087142330E+002	-1.470465157181025E-002
2.484158087139804E+002	-1.491014817729594E-002
2.484258087137277E+002	-1.508271183818580E-002
2.484358087134751E+002	-1.527593832463026E-002
2.484458087132225E+002	-1.544745927676559E-002
2.484558087129699E+002	-1.561432581394911E-002
2.484658087127173E+002	-1.578259233385326E-002
2.484758087124646E+002	-1.592851608991623E-002
2.484858087122120E+002	-1.609786428511142E-002
2.484958087119594E+002	-1.623590514063836E-002
2.485058087117068E+002	-1.637451753020286E-002
2.485144087114895E+002	-1.652142067634782E-002
2.485448087107216E+002	-3.342668414115906E-001
2.485548087104689E+002	-3.330299061536790E-001
2.485648087102163E+002	-3.309009492397310E-001
2.485748087099637E+002	-3.290538305044173E-001
2.485848087097111E+002	-3.274731850624093E-001
2.485948087094584E+002	-3.260572236776352E-001
2.486048087092058E+002	-3.248219525814056E-001
2.486148087089532E+002	-3.237438225746154E-001
2.486248087087006E+002	-3.227330374717714E-001
2.486348087084480E+002	-3.218365389108664E-001
2.486448087081953E+002	-3.210297381877911E-001
2.486548087079427E+002	-3.203027045726774E-001
2.486648087076901E+002	-3.196272337436676E-001
2.486748087074375E+002	-3.190109342336660E-001
2.486848087071849E+002	-3.184437769651413E-001
2.486948087069322E+002	-3.179142683744436E-001
2.487048087066796E+002	-3.174252009391783E-001
2.487148087064270E+002	-3.169833689928057E-001
2.487248087061744E+002	-3.165475368499759E-001
2.487348087059218E+002	-3.161663919687276E-001
2.487448087056691E+002	-3.157757210731507E-001
2.487548087054165E+002	-3.154317432641983E-001
2.487648087051639E+002	-3.151086550951004E-001
2.487748087049113E+002	-3.147898626327514E-001
2.487848087046586E+002	-3.145055794715881E-001
2.487948087044060E+002	-3.142114973068235E-001
2.488048087041534E+002	-3.139483374357224E-001
2.488148087039008E+002	-3.136893838644028E-001
2.488248087036482E+002	-3.134512954950335E-001
2.488348087033955E+002	-3.132356977462769E-001
2.488448087031429E+002	-3.130010390281677E-001
2.488548087028903E+002	-3.127919781208037E-001
2.488648087026377E+002	-3.125907760858536E-001
2.488748087023851E+002	-3.123822158575060E-001
2.488848087021324E+002	-3.122118186950682E-001
2.488948087018798E+002	-3.120181190967561E-001
2.489048087016272E+002	-3.118384462594986E-001
2.489148087013746E+002	-3.116950404644012E-001
2.489248087011219E+002	-3.115145957469938E-001
2.489348087008693E+002	-3.113724333047867E-001
2.489448087006167E+002	-3.112161743640900E-001
2.489548087003641E+002	-3.110620766878132E-001
2.489648087001115E+002	-3.109284347295761E-001
2.489748086998588E+002	-3.107906198501595E-001
2.489848086996062E+002	-3.106704944372177E-001
2.489948086993536E+002	-3.105265849828722E-001
2.490048086991010E+002	-3.104206991195677E-001
2.490144086988585E+002	-3.102943059057002E-001
2.490246086986008E+002	1.701877047033867E-002
2.490346086983482E+002	1.258257746696473E-002
2.490446086980955E+002	9.825586527585972E-003
2.490546086978429E+002	7.481158515438430E-003
2.490646086975903E+002	5.465685492381446E-003
2.490746086973377E+002	3.722412013448775E-003
2.490846086970851E+002	2.159205272328108E-003
2.490946086968324E+002	7.996073030517433E-004
2.491046086965798E+002	-4.514416916208581E-004
2.491146086963272E+002	-1.586179095320404E-003
2.491246086960746E+002	-2.577118035405876E-003
2.491346086958220E+002	-3.541333004832281E-003
2.491446086955693E+002	-4.369257166981694E-003
2.491758086947812E+002	-7.123129907995462E-003
2.491858086945285E+002	-7.443309063091874E-003
2.491958086942759E+002	-8.007209077477456E-003
2.492058086940233E+002	-8.537271991372108E-003
2.492158086937707E+002	-9.044523201882843E-003
2.492258086935180E+002	-9.492977634072301E-003
2.492358086932654E+002	-9.940083883702766E-003
2.492458086930128E+002	-1.035320216789842E-002
2.492558086927602E+002	-1.073988392949107E-002
2.492658086925076E+002	-1.111761432141067E-002
2.492758086922549E+002	-1.145812537521124E-002
2.492858086920023E+002	-1.180700371041896E-002
2.492958086917497E+002	-1.210963582620028E-002
2.493058086914971E+002	-1.240718150511386E-002
2.493158086912445E+002	-1.271103356033565E-002
2.493258086909918E+002	-1.296674402430653E-002
2.493358086907392E+002	-1.323464933782817E-002
2.493458086904866E+002	-1.348330315202476E-002
2.493558086902340E+002	-1.371765183284882E-002
2.493658086899814E+002	-1.395328529179096E-002
2.493758086897287E+002	-1.415704028680922E-002
2.493858086894761E+002	-1.438818519935012E-002
2.493958086892235E+002	-1.458963796496393E-002
2.494058086889709E+002	-1.478287721052768E-002
2.494158086887182E+002	-1.498981131240726E-002
2.494258086884656E+002	-1.516486763954164E-002
2.494358086882130E+002	-1.535942966118455E-002
2.494458086879604E+002	-1.553229767829178E-002
2.494558086877078E+002	-1.569486748427154E-002
2.494658086874551E+002	-1.587170414626599E-002
2.494758086872025E+002	-1.601990338414908E-002
2.494858086869499E+002	-1.618474945425988E-002
2.494958086866973E+002	-1.633062180131675E-002
2.495058086864447E+002	-1.647321563214066E-002
2.495144086862274E+002	-1.662080977545233E-002
2.495448086854594E+002	-3.344004452228546E-001
2.495548086852068E+002	-3.331198972463608E-001
2.495648086849542E+002	-3.310078203678142E-001
2.495748086847016E+002	-3.291640388965611E-001
2.495848086844489E+002	-3.275733339786528E-001
2.495948086841963E+002	-3.261670440435411E-001
2.496048086839437E+002	-3.249224609136583E-001
2.496148086836911E+002	-3.238247537612917E-001
2.496248086834385E+002	-3.228258073329933E-001
2.496348086831858E+002	-3.219491386413571E-001
2.496448086829332E+002	-3.211356019973763E-001
2.496548086826806E+002	-3.204033684730530E-001
2.496648086824280E+002	-3.197393465042113E-001
2.496748086821754E+002	-3.191076534986496E-001
2.496848086819227E+002	-3.185551178455353E-001
2.496948086816701E+002	-3.180308336019516E-001
2.497048086814175E+002	-3.175295662879942E-001
2.497148086811649E+002	-3.170803451538087E-001
2.497248086809122E+002	-3.166618061065674E-001
2.497348086806596E+002	-3.162755942344666E-001
2.497448086804070E+002	-3.158982717990875E-001
2.497548086801544E+002	-3.155576086044309E-001
2.497648086799018E+002	-3.152266168594360E-001
2.497748086796491E+002	-3.148881173133851E-001
2.497848086793965E+002	-3.146030563116078E-001
2.497948086791439E+002	-3.143230932950978E-001
2.498048086788913E+002	-3.140414965152740E-001
2.498148086786387E+002	-3.138031452894214E-001
2.498248086783860E+002	-3.135509204864502E-001
2.498348086781334E+002	-3.133319276571278E-001
2.498448086778808E+002	-3.130972683429718E-001
2.498548086776282E+002	-3.128894519805909E-001
2.498648086773755E+002	-3.127049118280416E-001
2.498748086771229E+002	-3.124855506420134E-001
2.498848086768703E+002	-3.123137426376341E-001
2.498948086766177E+002	-3.121291035413747E-001
2.499048086763651E+002	-3.119510501623157E-001
2.499148086761124E+002	-3.118012779951100E-001
2.499248086758598E+002	-3.116133433580401E-001
2.499348086756072E+002	-3.114827787876138E-001
2.499448086753546E+002	-3.113153064250946E-001
2.499548086751020E+002	-3.111769896745682E-001
2.499648086748493E+002	-3.110314106941221E-001
2.499748086745967E+002	-3.108781784772878E-001
2.499848086743441E+002	-3.107691401243210E-001
2.499948086740915E+002	-3.106222683191304E-001
2.500048086738389E+002	-3.104951465129853E-001
2.500144086735963E+002	-3.103820706407230E-001
2.500246086733387E+002	1.690885623661326E-002
2.500346086730860E+002	1.250482417643070E-002
2.500446086728334E+002	9.728109370917080E-003
2.500546086725808E+002	7.375027323141686E-003
2.500646086723282E+002	5.379278687760234E-003
2.500746086720756E+002	3.619207795709371E-003
2.500846086718229E+002	2.051801411435008E-003
2.500946086715703E+002	6.956395298220739E-004
2.501046086713177E+002	-5.545186504605231E-004
2.501146086710651E+002	-1.693200964946302E-003
2.501246086708124E+002	-2.688593789935120E-003
2.501346086705598E+002	-3.637538198381668E-003
2.501446086703072E+002	-4.463935615494852E-003
2.501758086695190E+002	-7.219768129289150E-003
2.501858086692664E+002	-7.532458202913407E-003
2.501958086690138E+002	-8.100834023207437E-003
2.502058086687612E+002	-8.626891281455756E-003
2.502158086685085E+002	-9.141810946166520E-003
2.502258086682559E+002	-9.585127532482141E-003
2.502358086680033E+002	-1.004404691979291E-002
2.502458086677507E+002	-1.044774295762183E-002
2.502558086674981E+002	-1.084204159677032E-002
2.502658086672454E+002	-1.121881837025285E-002
2.502758086669928E+002	-1.154815219342709E-002
2.502858086667402E+002	-1.189661085605620E-002
2.502958086664876E+002	-1.220057759433985E-002
2.503058086662350E+002	-1.249901296570897E-002
2.503158086659823E+002	-1.279120486229657E-002
2.503258086657297E+002	-1.304919239133598E-002
2.503358086654771E+002	-1.332172628492118E-002
2.503458086652245E+002	-1.356416167691352E-002
2.503558086649718E+002	-1.380378799512982E-002
2.503658086647192E+002	-1.404900906607509E-002
2.503758086644666E+002	-1.425558643415575E-002
2.503858086642140E+002	-1.447991505265236E-002
2.503958086639614E+002	-1.468583157286049E-002
2.504058086637087E+002	-1.487528234720231E-002
2.504158086634561E+002	-1.507542613893750E-002
2.504258086632035E+002	-1.524599360302091E-002
2.504358086629509E+002	-1.544313646852974E-002
2.504458086626983E+002	-1.561393162235619E-002
2.504558086624456E+002	-1.577161833643913E-002
2.504658086621930E+002	-1.594822689890861E-002
2.504758086619404E+002	-1.609210319817066E-002
2.504858086616878E+002	-1.626760523766279E-002
2.504958086614351E+002	-1.642494637519121E-002
2.505058086611825E+002	-1.657101109623910E-002
2.505144086609653E+002	-1.671029241798923E-002
2.505448086601973E+002	-3.344323039054871E-001
2.505548086599447E+002	-3.331916725635526E-001
2.505648086596921E+002	-3.310743910074234E-001
2.505748086594394E+002	-3.292354214191446E-001
2.505848086591868E+002	-3.276540094614031E-001
2.505948086589342E+002	-3.262585246562955E-001
2.506048086586816E+002	-3.249993509054185E-001
2.506148086584290E+002	-3.239232510328298E-001
2.506248086581763E+002	-3.229258263111117E-001
2.506348086579237E+002	-3.220251196622849E-001
2.506448086576711E+002	-3.212292551994325E-001
2.506548086574185E+002	-3.204875034093857E-001
2.506648086571659E+002	-3.198266673088073E-001
2.506748086569132E+002	-3.191782867908477E-001
2.506848086566606E+002	-3.186310833692551E-001
2.506948086564080E+002	-3.181004303693777E-001
2.507048086561554E+002	-3.176055473089221E-001
2.507148086559027E+002	-3.171741372346878E-001
2.507248086556501E+002	-3.167290055751801E-001
2.507348086553975E+002	-3.163497710227967E-001
2.507448086551449E+002	-3.159774243831635E-001
2.507548086548923E+002	-3.156214892864231E-001
2.507648086546396E+002	-3.152865564823149E-001
2.507748086543870E+002	-3.149512404203415E-001
2.507848086541344E+002	-3.146910083293915E-001
2.507948086538818E+002	-3.143946325778959E-001
2.508048086536292E+002	-3.141426467895507E-001
2.508148086533765E+002	-3.138889133930207E-001
2.508248086531239E+002	-3.136356842517851E-001
2.508348086528713E+002	-3.134226471185686E-001
2.508448086526187E+002	-3.131798487901688E-001
2.508548086523660E+002	-3.129681038856507E-001
2.508648086521134E+002	-3.127720022201539E-001
2.508748086518608E+002	-3.125618904829031E-001
2.508848086516082E+002	-3.123900985717771E-001
2.508948086513556E+002	-3.121970629692077E-001
2.509048086511029E+002	-3.120232313871387E-001
2.509148086508503E+002	-3.118611067533497E-001
2.509248086505977E+002	-3.116951668262482E-001
2.509348086503451E+002	-3.115439975261689E-001
2.509448086500925E+002	-3.113779133558273E-001
2.509548086498398E+002	-3.112359106540681E-001
2.509648086495872E+002	-3.111060845851898E-001
2.509748086493346E+002	-3.109466463327408E-001
2.509848086490820E+002	-3.108392351865769E-001
2.509948086488293E+002	-3.107034623622895E-001
2.510048086485767E+002	-3.105746865272523E-001
2.510144086483342E+002	-3.104617241770029E-001
2.510246086480765E+002	1.683050817718690E-002
2.510346086478239E+002	1.241816330701112E-002
2.510446086475713E+002	9.649083781987422E-003
2.510546086473187E+002	7.298673857003453E-003
2.510646086470661E+002	5.283455336466432E-003
2.510746086468134E+002	3.557616276666523E-003
2.510846086465608E+002	1.981429231818765E-003
2.510946086463082E+002	6.357021971052750E-004
2.511046086460556E+002	-6.236184274166590E-004
2.511146086458029E+002	-1.740158370230348E-003
2.511246086455503E+002	-2.747258623130620E-003
2.511346086452977E+002	-3.688440383411946E-003
2.511446086450451E+002	-4.526672391220928E-003
2.511758086442569E+002	-7.294155191630125E-003
2.511858086440043E+002	-7.593645919114378E-003
2.511958086437517E+002	-8.157889153808370E-003
2.512058086434990E+002	-8.686426393687718E-003
2.512158086432464E+002	-9.189583249390128E-003
2.512258086429938E+002	-9.643123783171170E-003
2.512358086427412E+002	-1.010454827919603E-002
2.512458086424886E+002	-1.050849804654719E-002
2.512558086422359E+002	-1.089009409770372E-002
2.512658086419833E+002	-1.127597481012345E-002
2.512758086417307E+002	-1.160953089594841E-002
2.512858086414781E+002	-1.195146646350623E-002
2.512958086412254E+002	-1.226011255756021E-002
2.513058086409728E+002	-1.255255864933133E-002
2.513158086407202E+002	-1.284890867769720E-002
2.513258086404676E+002	-1.311130864545704E-002
2.513358086402150E+002	-1.338451579213146E-002
2.513458086399623E+002	-1.363325884565711E-002
2.513558086397097E+002	-1.386049998924138E-002
2.513658086394571E+002	-1.409727700054646E-002
2.513758086392045E+002	-1.430375274270776E-002
2.513858086389519E+002	-1.453075245022772E-002
2.513958086386992E+002	-1.473273979499937E-002
2.514058086384466E+002	-1.492742886766793E-002
2.514158086381940E+002	-1.513835597783327E-002
2.514258086379414E+002	-1.530537474900484E-002
2.514358086376888E+002	-1.549670727923513E-002
2.514458086374361E+002	-1.566611822694541E-002
2.514558086371835E+002	-1.583070877939462E-002
2.514658086369309E+002	-1.600889265537264E-002
2.514758086366783E+002	-1.615456271916629E-002
2.514858086364256E+002	-1.632696006447077E-002
2.514958086361730E+002	-1.647953480482102E-002
2.515058086359204E+002	-1.662047594785690E-002
2.515144086357031E+002	-1.676280939475050E-002
2.515448086349352E+002	-3.344449996948242E-001
2.515548086346826E+002	-3.332596290111551E-001
2.515648086344299E+002	-3.311593961715715E-001
2.515748086341773E+002	-3.293009579181678E-001
2.515848086339247E+002	-3.277250045537965E-001
2.515948086336721E+002	-3.263208848237992E-001
2.516048086334195E+002	-3.250759434700017E-001
2.516148086331668E+002	-3.239823126792913E-001
2.516248086329142E+002	-3.229901009798049E-001
2.516348086326616E+002	-3.221153390407561E-001
2.516448086324090E+002	-3.212909758090974E-001
2.516548086321563E+002	-3.205722445249561E-001
2.516648086319037E+002	-3.199082291126252E-001
2.516748086316511E+002	-3.192700242996214E-001
2.516848086313985E+002	-3.187360846996308E-001
2.516948086311459E+002	-3.181701529026033E-001
2.517048086308932E+002	-3.177078580856332E-001
2.517148086306406E+002	-3.172559750080108E-001
2.517248086303880E+002	-3.168142747879028E-001
2.517348086301354E+002	-3.164409077167512E-001
2.517448086298828E+002	-3.160466617345810E-001
2.517548086296301E+002	-3.156881856918337E-001
2.517648086293775E+002	-3.153671121597288E-001
2.517748086291249E+002	-3.150519043207174E-001
2.517848086288723E+002	-3.147566574811940E-001
2.517948086286196E+002	-3.144696885347371E-001
2.518048086283670E+002	-3.142051428556443E-001
2.518148086281144E+002	-3.139694607257844E-001
2.518248086278618E+002	-3.136926656961441E-001
2.518348086276092E+002	-3.134856450557710E-001
2.518448086273565E+002	-3.132462710142141E-001
2.518548086271039E+002	-3.130467259883880E-001
2.518648086268513E+002	-3.128513944149018E-001
2.518748086265987E+002	-3.126335394382478E-001
2.518848086263461E+002	-3.124497741460806E-001
2.518948086260934E+002	-3.122628587484364E-001
2.519048086258408E+002	-3.120971572399140E-001
2.519148086255882E+002	-3.119402599334715E-001
2.519248086253356E+002	-3.117670363187792E-001
2.519348086250830E+002	-3.116279530525208E-001
2.519448086248303E+002	-3.114562904834748E-001
2.519548086245777E+002	-3.113235861063004E-001
2.519648086243251E+002	-3.111777353286742E-001
2.519748086240725E+002	-3.110233896970751E-001
2.519848086238198E+002	-3.109083455801011E-001
2.519948086235672E+002	-3.107659542560577E-001
2.520048086233146E+002	-3.106408649683003E-001
2.520144086230721E+002	-3.105237819254403E-001
2.520246086228144E+002	1.674429736301011E-002
2.520346086225618E+002	1.234270140528679E-002
2.520446086223092E+002	9.561912883073093E-003
2.520546086220565E+002	7.231355933472516E-003
2.520646086218039E+002	5.226445076987135E-003
2.520746086215513E+002	3.489661850035186E-003
2.520846086212987E+002	1.928999954834580E-003
2.520946086210461E+002	5.523497966532873E-004
2.521046086207934E+002	-6.747751347575097E-004
2.521146086205408E+002	-1.818547705188394E-003
2.521246086202882E+002	-2.796379271894703E-003
2.521346086200356E+002	-3.748505050316459E-003
2.521446086197830E+002	-4.584827944636344E-003
2.521758086189948E+002	-7.355825509876013E-003
2.521858086187422E+002	-7.648055702447892E-003
2.521958086184895E+002	-8.210836667567500E-003
2.522058086182369E+002	-8.732265681028369E-003
2.522158086179843E+002	-9.239148125052457E-003
2.522258086177317E+002	-9.687653593719009E-003
2.522358086174791E+002	-1.013717656955127E-002
2.522458086172264E+002	-1.054319931194186E-002
2.522558086169738E+002	-1.093042742460966E-002
2.522658086167212E+002	-1.130720438435676E-002
2.522758086164686E+002	-1.163666555657986E-002
2.522858086162159E+002	-1.198445029556752E-002
2.522958086159633E+002	-1.229108737781648E-002
2.523058086157107E+002	-1.259506648406389E-002
2.523158086154581E+002	-1.290316613391042E-002
2.523258086152055E+002	-1.313933312892915E-002
2.523358086149528E+002	-1.342551099136474E-002
2.523458086147002E+002	-1.366972742602229E-002
2.523558086144476E+002	-1.390510639175774E-002
2.523658086141950E+002	-1.414924625307323E-002
2.523758086139424E+002	-1.434753267094493E-002
2.523858086136897E+002	-1.458105519413949E-002
2.523958086134371E+002	-1.478681912645698E-002
2.524058086131845E+002	-1.497850701212888E-002
2.524158086129319E+002	-1.517827006056904E-002
2.524258086126792E+002	-1.534561999142170E-002
2.524358086124266E+002	-1.554553443565965E-002
2.524458086121740E+002	-1.571645803749561E-002
2.524558086119214E+002	-1.589095551520589E-002
2.524658086116688E+002	-1.607118599116802E-002
2.524758086114161E+002	-1.620809566229582E-002
2.524858086111635E+002	-1.638163849711419E-002
2.524958086109109E+002	-1.653140239417553E-002
2.525058086106583E+002	-1.669202547520399E-002
2.525144086104410E+002	-1.683846835133643E-002
2.525448086096731E+002	-3.345786035060883E-001
2.525548086094204E+002	-3.333367186784750E-001
2.525648086091678E+002	-3.312328320741660E-001
2.525748086089152E+002	-3.293878769874572E-001
2.525848086086626E+002	-3.277918332815175E-001
2.525948086084099E+002	-3.264046281576158E-001
2.526048086081573E+002	-3.251769959926607E-001
2.526148086079047E+002	-3.240601783990860E-001
2.526248086076521E+002	-3.230518221855165E-001
2.526348086073995E+002	-3.221745055913932E-001
2.526448086071468E+002	-3.213736873865134E-001
2.526548086068942E+002	-3.206358724832539E-001
2.526648086066416E+002	-3.199597591161728E-001
2.526748086063890E+002	-3.193396317958832E-001
2.526848086061364E+002	-3.187806218862539E-001
2.526948086058837E+002	-3.182340556383133E-001
2.527048086056311E+002	-3.177527773380280E-001
2.527148086053785E+002	-3.172993689775467E-001
2.527248086051259E+002	-3.168646377325058E-001
2.527348086048733E+002	-3.164948314428333E-001
2.527448086046206E+002	-3.161079907417297E-001
2.527548086043680E+002	-3.157717949151992E-001
2.527648086041154E+002	-3.154349422454832E-001
2.527748086038628E+002	-3.151092916727070E-001
2.527848086036101E+002	-3.148295819759372E-001
2.527948086033575E+002	-3.145136159658435E-001
2.528048086031049E+002	-3.142470139265060E-001
2.528148086028523E+002	-3.140096646547318E-001
2.528248086025997E+002	-3.137460076808929E-001
2.528348086023470E+002	-3.135328507423409E-001
2.528448086020944E+002	-3.133002310991291E-001
2.528548086018418E+002	-3.130865776538849E-001
2.528648086015892E+002	-3.128944027423859E-001
2.528748086013366E+002	-3.127111709117898E-001
2.528848086010839E+002	-3.125020658969877E-001
2.528948086008313E+002	-3.123161518573760E-001
2.529048086005787E+002	-3.121433496475223E-001
2.529148086003261E+002	-3.119735789299010E-001
2.529248086000734E+002	-3.118090575933459E-001
2.529348085998208E+002	-3.116632068157197E-001
2.529448085995682E+002	-3.115117812156678E-001
2.529548085993156E+002	-3.113701665401458E-001
2.529648085990630E+002	-3.112067651748656E-001
2.529748085988103E+002	-3.110811454057694E-001
2.529848085985577E+002	-3.109365981817246E-001
2.529948085983051E+002	-3.108217996358872E-001
2.530048085980525E+002	-3.106884330511095E-001
2.530144085978100E+002	-3.105793253829083E-001
2.530246085975523E+002	1.669663923116875E-002
2.530346085972997E+002	1.228161891922355E-002
2.530446085970470E+002	9.506812021136291E-003
2.530546085967944E+002	7.186689106747496E-003
2.530646085965418E+002	5.176433380693197E-003
2.530746085962892E+002	3.440031991340220E-003
2.530846085960366E+002	1.881151988636701E-003
2.530946085957839E+002	5.193906276690539E-004
2.531046085955313E+002	-7.268226656015030E-004
2.531146085952787E+002	-1.862323645036669E-003
2.531246085950261E+002	-2.857970953918997E-003
2.531346085947735E+002	-3.796734735369685E-003
2.531446085945208E+002	-4.626695448532704E-003
2.531758085937327E+002	-7.418132387101650E-003
2.531858085934800E+002	-7.685210732743142E-003
2.531958085932274E+002	-8.246453385800129E-003
2.532058085929748E+002	-8.769255243241784E-003
2.532158085927222E+002	-9.281962011009462E-003
2.532258085924695E+002	-9.734446983784451E-003
2.532358085922169E+002	-1.018976766616109E-002
2.532458085919643E+002	-1.059253571555022E-002
2.532558085917117E+002	-1.097659818828109E-002
2.532658085914591E+002	-1.135224323719741E-002
2.532758085912064E+002	-1.168526479974391E-002
2.532858085909538E+002	-1.203030291944746E-002
2.532958085907012E+002	-1.234179727733135E-002
2.533058085904486E+002	-1.263091234490277E-002
2.533158085901960E+002	-1.294186027720573E-002
2.533258085899433E+002	-1.320163996890187E-002
2.533358085896907E+002	-1.347179559990763E-002
2.533458085894381E+002	-1.371054438874126E-002
2.533558085891855E+002	-1.394841518253089E-002
2.533658085889329E+002	-1.418493833392862E-002
2.533758085886802E+002	-1.440626678988338E-002
2.533858085884276E+002	-1.463510988280178E-002
2.533958085881750E+002	-1.483899220824242E-002
2.534058085879224E+002	-1.503134105354548E-002
2.534158085876697E+002	-1.524481065571309E-002
2.534258085874171E+002	-1.541700551286340E-002
2.534358085871645E+002	-1.560823481529952E-002
2.534458085869119E+002	-1.577809039503339E-002
2.534558085866593E+002	-1.594292409718037E-002
2.534658085864066E+002	-1.612211264669894E-002
2.534758085861540E+002	-1.626507423818110E-002
2.534858085859014E+002	-1.643572945147753E-002
2.534958085856488E+002	-1.659023717045785E-002
2.535058085853962E+002	-1.673178900033237E-002
2.535144085851789E+002	-1.688451090351095E-002
2.535448085844109E+002	-3.345340788364410E-001
2.535548085841583E+002	-3.333841979503642E-001
2.535648085839057E+002	-3.312706136703492E-001
2.535748085836531E+002	-3.294284737110136E-001
2.535848085834004E+002	-3.278451430797587E-001
2.535948085831478E+002	-3.264357870817189E-001
2.536048085828952E+002	-3.252016782760627E-001
2.536148085826426E+002	-3.241137748956691E-001
2.536248085823900E+002	-3.231099808216096E-001
2.536348085821373E+002	-3.222326594591145E-001
2.536448085818847E+002	-3.214211660623558E-001
2.536548085816321E+002	-3.206804215908052E-001
2.536648085813795E+002	-3.200078606605530E-001
2.536748085811269E+002	-3.193780755996705E-001
2.536848085808742E+002	-3.188336753845216E-001
